group,id,block,trial,choice,reward
H,51,2,155,2,1
H,51,2,156,2,1
H,51,2,157,2,1
H,51,2,158,2,0
H,51,2,159,2,0
H,51,2,160,2,1
H,52,1,1,1,1
H,52,1,2,1,1
H,52,1,3,2,0
H,52,1,4,1,1
H,52,1,5,1,1
H,52,1,6,1,1
H,52,1,7,1,1
H,52,1,8,1,1
H,52,1,9,1,0
H,52,1,10,1,1
H,52,1,11,1,0
H,52,1,12,1,1
H,52,1,13,1,1
H,52,1,14,2,1
H,52,1,15,2,0
H,52,1,16,1,1
H,52,1,17,1,1
H,52,1,18,1,1
H,52,1,19,1,1
H,52,1,20,1,1
H,52,1,21,1,1
H,52,1,22,1,1
H,52,1,23,2,0
H,52,1,24,1,1
H,52,1,25,1,1
H,52,1,26,1,1
H,52,1,27,1,1
H,52,1,28,1,1
H,52,1,29,1,1
H,52,1,30,1,1
H,52,1,31,1,1
H,52,1,32,1,1
H,52,1,33,1,1
H,52,1,34,1,1
H,52,1,35,1,1
H,52,1,36,1,1
H,52,1,37,1,1
H,52,1,38,1,1
H,52,1,39,1,1
H,52,1,40,1,0
H,52,1,41,1,1
H,52,1,42,1,1
H,52,1,43,1,1
H,52,1,44,1,1
H,52,1,45,1,1
H,52,1,46,1,1
H,52,1,47,1,1
H,52,1,48,1,1
H,52,1,49,1,1
H,52,1,50,1,1
H,52,1,51,1,1
H,52,1,52,1,1
H,52,1,53,1,1
H,52,1,54,1,1
H,52,1,55,1,1
H,52,1,56,1,1
H,52,1,57,1,1
H,52,1,58,1,0
H,52,1,59,1,1
H,52,1,60,1,1
H,52,1,61,1,1
H,52,1,62,1,0
H,52,1,63,1,1
H,52,1,64,1,0
H,52,1,65,1,0
H,52,1,66,1,1
H,52,1,67,2,1
H,52,1,68,1,1
H,52,1,69,1,1
H,52,1,70,1,1
H,52,1,71,1,1
H,52,1,72,1,1
H,52,1,73,2,0
H,52,1,74,1,1
H,52,1,75,1,1
H,52,1,76,1,0
H,52,1,77,1,1
H,52,1,78,1,1
H,52,1,79,1,1
H,52,1,80,1,1
H,52,2,81,1,0
H,52,2,82,1,0
H,52,2,83,2,1
H,52,2,84,1,1
H,52,2,85,1,1
H,52,2,86,1,0
H,52,2,87,1,0
H,52,2,88,1,0
H,52,2,89,1,0
H,52,2,90,2,1
H,52,2,91,2,0
H,52,2,92,2,0
H,52,2,93,2,1
H,52,2,94,2,1
H,52,2,95,2,1
H,52,2,96,2,1
H,52,2,97,2,1
H,52,2,98,2,0
H,52,2,99,2,1
H,52,2,100,2,0
H,52,2,101,2,0
H,52,2,102,2,1
H,52,2,103,2,0
H,52,2,104,2,1
H,52,2,105,2,1
H,52,2,106,2,1
H,52,2,107,2,1
H,52,2,108,2,0
H,52,2,109,2,1
H,52,2,110,2,1
H,52,2,111,2,1
H,52,2,112,2,1
H,52,2,113,2,1
H,52,2,114,2,1
H,52,2,115,2,1
H,52,2,116,2,0
H,52,2,117,2,1
H,52,2,118,2,1
H,52,2,119,2,1
H,52,2,120,2,1
H,52,2,121,2,1
H,52,2,122,2,1
H,52,2,123,2,1
H,52,2,124,2,1
H,52,2,125,2,1
H,52,2,126,2,1
H,52,2,127,2,1
H,52,2,128,2,0
H,52,2,129,2,1
H,52,2,130,1,0
H,52,2,131,2,0
H,52,2,132,2,1
H,52,2,133,2,1
H,52,2,134,2,1
H,52,2,135,2,1
H,52,2,136,2,1
H,52,2,137,2,1
H,52,2,138,2,0
H,52,2,139,2,1
H,52,2,140,2,1
H,52,2,141,2,1
H,52,2,142,2,1
H,52,2,143,2,1
H,52,2,144,2,1
H,52,2,145,2,1
H,52,2,146,2,1
H,52,2,147,2,1
H,52,2,148,2,0
H,52,2,149,2,1
H,52,2,150,2,1
H,52,2,151,2,1
H,52,2,152,2,1
H,52,2,153,2,1
H,52,2,154,2,1
H,52,2,155,2,1
H,52,2,156,2,1
H,52,2,157,2,0
H,52,2,158,2,1
H,52,2,159,2,0
H,52,2,160,2,1
H,53,1,1,2,0
H,53,1,2,1,1
H,53,1,3,1,1
H,53,1,4,1,1
H,53,1,5,1,1
H,53,1,6,1,0
H,53,1,7,1,1
H,53,1,8,1,1
H,53,1,9,1,0
H,53,1,10,1,1
H,53,1,11,1,1
H,53,1,12,1,0
H,53,1,13,2,0
H,53,1,14,1,1
H,53,1,15,1,1
H,53,1,16,1,1
H,53,1,17,1,1
H,53,1,18,1,0
H,53,1,19,1,1
H,53,1,20,1,1
H,53,1,21,1,1
H,53,1,22,1,1
H,53,1,23,1,1
H,53,1,24,2,0
H,53,1,25,1,1
H,53,1,26,1,0
H,53,1,27,1,1
H,53,1,28,1,0
H,53,1,29,1,1
H,53,1,30,1,1
H,53,1,31,1,1
H,53,1,32,1,1
H,53,1,33,1,1
H,53,1,34,1,0
H,53,1,35,1,1
H,53,1,36,1,1
H,53,1,37,1,0
H,53,1,38,1,0
H,53,1,39,1,1
H,53,1,40,1,1
H,53,1,41,1,1
H,53,1,42,1,0
H,53,1,43,1,0
H,53,1,44,1,0
H,53,1,45,1,1
H,53,1,46,1,1
H,53,1,47,1,1
H,53,1,48,1,1
H,53,1,49,1,1
H,53,1,50,1,1
H,53,1,51,1,1
H,53,1,52,1,1
H,53,1,53,1,1
H,53,1,54,1,0
H,53,1,55,1,1
H,53,1,56,1,0
H,53,1,57,1,1
H,53,1,58,1,1
H,53,1,59,1,1
H,53,1,60,1,1
H,53,1,61,1,1
H,53,1,62,1,1
H,53,1,63,1,1
H,53,1,64,1,0
H,53,1,65,1,0
H,53,1,66,1,1
H,53,1,67,1,0
H,53,1,68,1,1
H,53,1,69,2,0
H,53,1,70,1,1
H,53,1,71,1,1
H,53,1,72,1,1
H,53,1,73,1,1
H,53,1,74,1,1
H,53,1,75,1,1
H,53,1,76,1,1
H,53,1,77,1,1
H,53,1,78,1,1
H,53,1,79,1,0
H,53,1,80,1,0
H,53,2,81,1,0
H,53,2,82,1,0
H,53,2,83,2,1
H,53,2,84,2,1
H,53,2,85,1,0
H,53,2,86,2,0
H,53,2,87,1,1
H,53,2,88,2,1
H,53,2,89,1,1
H,53,2,90,1,0
H,53,2,91,1,0
H,53,2,92,2,1
H,53,2,93,2,1
H,53,2,94,2,1
H,53,2,95,2,1
H,53,2,96,2,0
H,53,2,97,2,1
H,53,2,98,2,1
H,53,2,99,2,1
H,53,2,100,2,1
H,53,2,101,2,0
H,53,2,102,2,1
H,53,2,103,2,1
H,53,2,104,2,1
H,53,2,105,2,0
H,53,2,106,2,1
H,53,2,107,2,1
H,53,2,108,2,1
H,53,2,109,2,1
H,53,2,110,2,1
H,53,2,111,2,1
H,53,2,112,2,0
H,53,2,113,2,1
H,53,2,114,2,1
H,53,2,115,2,0
H,53,2,116,2,1
H,53,2,117,2,1
H,53,2,118,2,0
H,53,2,119,1,0
H,53,2,120,2,1
H,53,2,121,2,0
H,53,2,122,1,0
H,53,2,123,2,0
H,53,2,124,2,1
H,53,2,125,2,1
H,53,2,126,2,1
H,53,2,127,2,1
H,53,2,128,2,1
H,53,2,129,2,1
H,53,2,130,2,0
H,53,2,131,2,1
H,53,2,132,2,0
H,53,2,133,2,1
H,53,2,134,2,1
H,53,2,135,2,0
H,53,2,136,2,1
H,53,2,137,2,0
H,53,2,138,2,0
H,53,2,139,2,1
H,53,2,140,2,1
H,53,2,141,2,1
H,53,2,142,2,1
H,53,2,143,2,1
H,53,2,144,2,0
H,53,2,145,2,0
H,53,2,146,2,1
H,53,2,147,2,1
H,53,2,148,2,0
H,53,2,149,2,1
H,53,2,150,2,1
H,53,2,151,2,1
H,53,2,152,2,1
H,53,2,153,2,0
H,53,2,154,2,1
H,53,2,155,2,1
H,53,2,156,2,1
H,53,2,157,2,0
H,53,2,158,2,1
H,53,2,159,2,0
H,53,2,160,2,1
H,54,1,1,1,0
H,54,1,2,2,0
H,54,1,3,1,1
H,54,1,4,1,1
H,54,1,5,1,0
H,54,1,6,1,1
H,54,1,7,1,1
H,54,1,8,1,0
H,54,1,9,1,1
H,54,1,10,1,1
H,54,1,11,1,1
H,54,1,12,1,0
H,54,1,13,1,1
H,54,1,14,1,1
H,54,1,15,1,1
H,54,1,16,1,1
H,54,1,17,1,1
H,54,1,18,1,1
H,54,1,19,1,1
H,54,1,20,1,1
H,54,1,21,1,1
H,54,1,22,1,1
H,54,1,23,1,1
H,54,1,24,1,1
H,54,1,25,1,1
H,54,1,26,1,0
H,54,1,27,1,1
H,54,1,28,1,1
H,54,1,29,1,1
H,54,1,30,1,1
H,54,1,31,1,0
H,54,1,32,1,1
H,54,1,33,1,1
H,54,1,34,1,1
H,54,1,35,1,0
H,54,1,36,1,1
H,54,1,37,1,1
H,54,1,38,2,0
H,54,1,39,1,0
H,54,1,40,1,1
H,54,1,41,1,1
H,54,1,42,1,1
H,54,1,43,1,1
H,54,1,44,1,0
H,54,1,45,1,1
H,54,1,46,1,1
H,54,1,47,1,1
H,54,1,48,1,1
H,54,1,49,1,1
H,54,1,50,1,0
H,54,1,51,1,1
H,54,1,52,1,0
H,54,1,53,2,0
H,54,1,54,1,1
H,54,1,55,1,1
H,54,1,56,1,0
H,54,1,57,1,1
H,54,1,58,1,1
H,54,1,59,1,1
H,54,1,60,1,1
H,54,1,61,1,1
H,54,1,62,1,1
H,54,1,63,1,1
H,54,1,64,1,0
H,54,1,65,1,1
H,54,1,66,1,0
H,54,1,67,1,1
H,54,1,68,1,1
H,54,1,69,1,1
H,54,1,70,1,1
H,54,1,71,1,0
H,54,1,72,1,1
H,54,1,73,2,0
H,54,1,74,1,0
H,54,1,75,1,0
H,54,1,76,1,1
H,54,1,77,1,0
H,54,1,78,1,0
H,54,1,79,2,0
H,54,1,80,2,0
H,54,2,81,1,0
H,54,2,82,2,1
H,54,2,83,2,1
H,54,2,84,1,0
H,54,2,85,2,1
H,54,2,86,1,0
H,54,2,87,2,1
H,54,2,88,2,0
H,54,2,89,2,1
H,54,2,90,2,0
H,54,2,91,2,1
H,54,2,92,1,0
H,54,2,93,2,0
H,54,2,94,2,1
H,54,2,95,2,1
H,54,2,96,2,1
H,54,2,97,2,1
H,54,2,98,2,1
H,54,2,99,2,1
H,54,2,100,2,1
H,54,2,101,2,1
H,54,2,102,2,0
H,54,2,103,2,1
H,54,2,104,2,1
H,54,2,105,2,1
H,54,2,106,2,1
H,54,2,107,2,1
H,54,2,108,2,1
H,54,2,109,2,1
H,54,2,110,2,1
H,54,2,111,2,1
H,54,2,112,2,0
H,54,2,113,2,0
H,54,2,114,2,0
H,54,2,115,2,1
H,54,2,116,1,1
H,54,2,117,2,1
H,54,2,118,2,1
H,54,2,119,2,1
H,54,2,120,2,0
H,54,2,121,2,0
H,54,2,122,1,1
H,54,2,123,1,0
H,54,2,124,2,1
H,54,2,125,1,0
H,54,2,126,2,1
H,54,2,127,2,1
H,54,2,128,2,0
H,54,2,129,1,0
H,54,2,130,2,1
H,54,2,131,1,0
H,54,2,132,1,0
H,54,2,133,1,0
H,54,2,134,2,1
H,54,2,135,2,1
H,54,2,136,2,1
H,54,2,137,2,1
H,54,2,138,2,1
H,54,2,139,2,1
H,54,2,140,2,1
H,54,2,141,2,1
H,54,2,142,2,0
H,54,2,143,2,1
H,54,2,144,2,1
H,54,2,145,2,1
H,54,2,146,2,1
H,54,2,147,2,1
H,54,2,148,2,1
H,54,2,149,2,0
H,54,2,150,2,1
H,54,2,151,2,1
H,54,2,152,2,0
H,54,2,153,2,1
H,54,2,154,2,0
H,54,2,155,2,0
H,54,2,156,2,1
H,54,2,157,2,0
H,54,2,158,2,1
H,54,2,159,2,1
H,54,2,160,2,1
H,55,1,1,1,1
H,55,1,2,1,1
H,55,1,3,1,1
H,55,1,4,2,0
H,55,1,5,2,1
H,55,1,6,1,0
H,55,1,7,1,1
H,55,1,8,2,0
H,55,1,9,1,1
H,55,1,10,1,1
H,55,1,11,1,1
H,55,1,12,1,1
H,55,1,13,2,1
H,55,1,14,2,0
H,55,1,15,1,1
H,55,1,16,1,0
H,55,1,17,1,1
H,55,1,18,1,1
H,55,1,19,1,1
H,55,1,20,1,1
H,55,1,21,1,1
H,55,1,22,1,1
H,55,1,23,1,1
H,55,1,24,1,1
H,55,1,25,1,1
H,55,1,26,1,1
H,55,1,27,1,1
H,55,1,28,2,0
H,55,1,29,1,1
H,55,1,30,1,1
H,55,1,31,1,1
H,55,1,32,1,1
H,55,1,33,1,1
H,55,1,34,1,1
H,55,1,35,1,1
H,55,1,36,1,0
H,55,1,37,1,1
H,55,1,38,1,1
H,55,1,39,1,1
H,55,1,40,1,1
H,55,1,41,1,1
H,55,1,42,1,1
H,55,1,43,1,1
H,55,1,44,1,1
H,55,1,45,1,1
H,55,1,46,2,0
H,55,1,47,1,0
H,55,1,48,1,1
H,55,1,49,1,1
H,55,1,50,1,1
H,55,1,51,1,1
H,55,1,52,1,1
H,55,1,53,1,0
H,55,1,54,2,0
H,55,1,55,1,0
H,55,1,56,1,0
H,55,1,57,1,0
H,55,1,58,2,1
H,55,1,59,2,1
H,55,1,60,2,0
H,55,1,61,2,0
H,55,1,62,1,0
H,55,1,63,1,1
H,55,1,64,1,1
H,55,1,65,1,1
H,55,1,66,1,0
H,55,1,67,1,1
H,55,1,68,1,1
H,55,1,69,2,1
H,55,1,70,2,0
H,55,1,71,2,0
H,55,1,72,1,1
H,55,1,73,1,1
H,55,1,74,1,1
H,55,1,75,1,1
H,55,1,76,1,1
H,55,1,77,1,1
H,55,1,78,1,0
H,55,1,79,1,0
H,55,1,80,2,1
H,55,2,81,2,1
H,55,2,82,2,1
H,55,2,83,2,1
H,55,2,84,2,1
H,55,2,85,2,1
H,55,2,86,2,1
H,55,2,87,2,1
H,55,2,88,2,1
H,55,2,89,2,1
H,55,2,90,2,1
H,55,2,91,2,0
H,55,2,92,1,0
H,55,2,93,1,0
H,55,2,94,2,1
H,55,2,95,2,1
H,55,2,96,2,1
H,55,2,97,2,1
H,55,2,98,2,0
H,55,2,99,2,0
H,55,2,100,1,0
H,55,2,101,2,1
H,55,2,102,2,1
H,55,2,103,2,0
H,55,2,104,2,1
H,55,2,105,2,0
H,55,2,106,2,1
H,55,2,107,2,0
H,55,2,108,2,1
H,55,2,109,2,1
H,55,2,110,2,1
H,55,2,111,2,1
H,55,2,112,2,0
H,55,2,113,2,1
H,55,2,114,2,1
H,55,2,115,2,0
H,55,2,116,2,0
H,55,2,117,2,1
H,55,2,118,2,0
H,55,2,119,2,1
H,55,2,120,2,1
H,55,2,121,2,1
H,55,2,122,2,1
H,55,2,123,2,1
H,55,2,124,2,1
H,55,2,125,2,1
H,55,2,126,2,1
H,55,2,127,2,1
H,55,2,128,2,1
H,55,2,129,2,0
H,55,2,130,2,1
H,55,2,131,2,1
H,55,2,132,2,1
H,55,2,133,2,0
H,55,2,134,2,1
H,55,2,135,2,0
H,55,2,136,2,1
H,55,2,137,2,1
H,55,2,138,2,1
H,55,2,139,1,1
H,55,2,140,2,1
H,55,2,141,2,1
H,55,2,142,2,1
H,55,2,143,2,1
H,55,2,144,2,0
H,55,2,145,2,1
H,55,2,146,2,1
H,55,2,147,2,1
H,55,2,148,2,1
H,55,2,149,2,1
H,55,2,150,2,1
H,55,2,151,2,0
H,55,2,152,2,1
H,55,2,153,2,1
H,55,2,154,2,1
H,55,2,155,2,1
H,55,2,156,2,1
H,55,2,157,2,1
H,55,2,158,2,0
H,55,2,159,2,1
H,55,2,160,1,0
H,56,1,1,1,1
H,56,1,2,1,1
H,56,1,3,1,1
H,56,1,4,1,1
H,56,1,5,1,1
H,56,1,6,2,0
H,56,1,7,1,1
H,56,1,8,1,1
H,56,1,9,1,1
H,56,1,10,1,1
H,56,1,11,1,1
H,56,1,12,1,1
H,56,1,13,1,1
H,56,1,14,1,1
H,56,1,15,1,1
H,56,1,16,1,1
H,56,1,17,1,0
H,56,1,18,1,0
H,56,1,19,2,0
H,56,1,20,1,1
H,56,1,21,1,1
H,56,1,22,1,1
H,56,1,23,1,1
H,56,1,24,1,1
H,56,1,25,1,1
H,56,1,26,1,1
H,56,1,27,1,1
H,56,1,28,1,1
H,56,1,29,1,1
H,56,1,30,1,1
H,56,1,31,1,1
H,56,1,32,1,0
H,56,1,33,1,1
H,56,1,34,1,1
H,56,1,35,1,0
H,56,1,36,1,1
H,56,1,37,1,0
H,56,1,38,1,1
H,56,1,39,1,1
H,56,1,40,2,0
H,56,1,41,1,0
H,56,1,42,1,1
H,56,1,43,1,1
H,56,1,44,1,1
H,56,1,45,1,1
H,56,1,46,1,0
H,56,1,47,1,0
H,56,1,48,1,1
H,56,1,49,2,0
H,56,1,50,1,1
H,56,1,51,2,1
H,56,1,52,1,0
H,56,1,53,1,1
H,56,1,54,1,1
H,56,1,55,1,0
H,56,1,56,1,0
H,56,1,57,2,0
H,56,1,58,1,1
H,56,1,59,1,1
H,56,1,60,1,1
H,56,1,61,1,1
H,56,1,62,2,0
H,56,1,63,1,0
H,56,1,64,1,1
H,56,1,65,1,1
H,56,1,66,1,1
H,56,1,67,1,1
H,56,1,68,1,0
H,56,1,69,1,1
H,56,1,70,1,0
H,56,1,71,1,1
H,56,1,72,1,1
H,56,1,73,2,0
H,56,1,74,1,0
H,56,1,75,1,1
H,56,1,76,1,1
H,56,1,77,1,1
H,56,1,78,1,0
H,56,1,79,1,1
H,56,1,80,1,0
H,56,2,81,1,0
H,56,2,82,2,1
H,56,2,83,2,1
H,56,2,84,1,1
H,56,2,85,2,1
H,56,2,86,2,0
H,56,2,87,2,1
H,56,2,88,1,1
H,56,2,89,1,0
H,56,2,90,1,0
H,56,2,91,2,1
H,56,2,92,2,1
H,56,2,93,2,0
H,56,2,94,2,0
H,56,2,95,1,0
H,56,2,96,2,1
H,56,2,97,2,1
H,56,2,98,2,1
H,56,2,99,2,1
H,56,2,100,2,1
H,56,2,101,2,0
H,56,2,102,2,1
H,56,2,103,2,0
H,56,2,104,2,0
H,56,2,105,1,0
H,56,2,106,2,1
H,56,2,107,1,1
H,56,2,108,1,0
H,56,2,109,2,0
H,56,2,110,2,1
H,56,2,111,2,1
H,56,2,112,2,0
H,56,2,113,1,0
H,56,2,114,2,1
H,56,2,115,2,1
H,56,2,116,2,0
H,56,2,117,2,1
H,56,2,118,2,0
H,56,2,119,2,1
H,56,2,120,2,1
H,56,2,121,2,1
H,56,2,122,2,1
H,56,2,123,2,1
H,56,2,124,2,1
H,56,2,125,2,1
H,56,2,126,2,1
H,56,2,127,2,1
H,56,2,128,2,1
H,56,2,129,2,1
H,56,2,130,2,1
H,56,2,131,2,1
H,56,2,132,2,1
H,56,2,133,2,1
H,56,2,134,2,0
H,56,2,135,2,1
H,56,2,136,2,0
H,56,2,137,2,1
H,56,2,138,2,0
H,56,2,139,2,1
H,56,2,140,2,0
H,56,2,141,1,0
H,56,2,142,2,1
H,56,2,143,2,1
H,56,2,144,2,1
H,56,2,145,2,1
H,56,2,146,2,1
H,56,2,147,2,1
H,56,2,148,2,1
H,56,2,149,2,1
H,56,2,150,2,1
H,56,2,151,2,0
H,56,2,152,2,1
H,56,2,153,2,0
H,56,2,154,1,0
H,56,2,155,2,1
H,56,2,156,2,1
H,56,2,157,2,1
H,56,2,158,2,1
H,56,2,159,2,0
H,56,2,160,2,1
H,57,1,1,2,0
H,57,1,2,1,1
H,57,1,3,1,1
H,57,1,4,1,1
H,57,1,5,1,1
H,57,1,6,1,0
H,57,1,7,2,0
H,57,1,8,2,0
H,57,1,9,1,1
H,57,1,10,1,0
H,57,1,11,2,1
H,57,1,12,1,1
H,57,1,13,1,1
H,57,1,14,1,1
H,57,1,15,1,1
H,57,1,16,1,1
H,57,1,17,1,0
H,57,1,18,2,0
H,57,1,19,1,1
H,57,1,20,1,1
H,57,1,21,1,0
H,57,1,22,1,1
H,57,1,23,1,1
H,57,1,24,1,1
H,57,1,25,1,1
H,57,1,26,1,1
H,57,1,27,1,1
H,57,1,28,1,0
H,57,1,29,1,1
H,57,1,30,1,1
H,57,1,31,1,1
H,57,1,32,1,1
H,57,1,33,1,0
H,57,1,34,1,1
H,57,1,35,1,1
H,57,1,36,1,1
H,57,1,37,1,1
H,57,1,38,1,0
H,57,1,39,1,1
H,57,1,40,1,1
H,57,1,41,1,1
H,57,1,42,1,1
H,57,1,43,1,1
H,57,1,44,1,0
H,57,1,45,2,1
H,57,1,46,1,1
H,57,1,47,1,0
H,57,1,48,1,0
H,57,1,49,1,1
H,57,1,50,1,1
H,57,1,51,1,1
H,57,1,52,1,1
H,57,1,53,1,1
H,57,1,54,1,1
H,57,1,55,1,0
H,57,1,56,1,1
H,57,1,57,1,1
H,57,1,58,1,1
H,57,1,59,1,0
H,57,1,60,1,1
H,57,1,61,2,1
H,57,1,62,1,0
H,57,1,63,1,1
H,57,1,64,1,1
H,57,1,65,1,1
H,57,1,66,1,0
H,57,1,67,2,0
H,57,1,68,1,0
H,57,1,69,1,0
H,57,1,70,1,1
H,57,1,71,1,1
H,57,1,72,1,1
H,57,1,73,1,1
H,57,1,74,1,1
H,57,1,75,1,1
H,57,1,76,1,1
H,57,1,77,1,1
H,57,1,78,1,1
H,57,1,79,1,1
H,57,1,80,1,1
H,57,2,81,2,1
H,57,2,82,1,0
H,57,2,83,1,1
H,57,2,84,1,0
H,57,2,85,2,1
H,57,2,86,1,1
H,57,2,87,2,1
H,57,2,88,2,1
H,57,2,89,2,1
H,57,2,90,2,1
H,57,2,91,1,1
H,57,2,92,2,1
H,57,2,93,1,0
H,57,2,94,1,0
H,57,2,95,2,1
H,57,2,96,1,0
H,57,2,97,2,1
H,57,2,98,2,1
H,57,2,99,2,1
H,57,2,100,2,1
H,57,2,101,2,0
H,57,2,102,2,1
H,57,2,103,2,1
H,57,2,104,2,1
H,57,2,105,2,1
H,57,2,106,2,0
H,57,2,107,2,1
H,57,2,108,2,0
H,57,2,109,2,0
H,57,2,110,1,0
H,57,2,111,2,1
H,57,2,112,2,1
H,57,2,113,2,1
H,57,2,114,2,1
H,57,2,115,2,1
H,57,2,116,2,1
H,57,2,117,2,1
H,57,2,118,2,1
H,57,2,119,2,1
H,57,2,120,2,0
H,57,2,121,2,1
H,57,2,122,2,1
H,57,2,123,2,1
H,57,2,124,2,0
H,57,2,125,2,1
H,57,2,126,2,1
H,57,2,127,2,0
H,57,2,128,2,1
H,57,2,129,2,1
H,57,2,130,2,1
H,57,2,131,2,0
H,57,2,132,2,1
H,57,2,133,2,1
H,57,2,134,2,1
H,57,2,135,2,1
H,57,2,136,2,1
H,57,2,137,2,0
H,57,2,138,2,1
H,57,2,139,2,1
H,57,2,140,2,1
H,57,2,141,2,1
H,57,2,142,2,1
H,57,2,143,2,1
H,57,2,144,2,1
H,57,2,145,2,1
H,57,2,146,1,1
H,57,2,147,2,1
H,57,2,148,2,1
H,57,2,149,2,1
H,57,2,150,2,1
H,57,2,151,2,1
H,57,2,152,2,1
H,57,2,153,2,1
H,57,2,154,1,1
H,57,2,155,2,1
H,57,2,156,2,1
H,57,2,157,1,0
H,57,2,158,2,1
H,57,2,159,1,0
H,57,2,160,2,1
H,58,1,1,1,1
H,58,1,2,2,0
H,58,1,3,1,0
H,58,1,4,1,1
H,58,1,5,1,1
H,58,1,6,2,0
H,58,1,7,1,1
H,58,1,8,1,0
H,58,1,9,1,0
H,58,1,10,1,1
H,58,1,11,1,1
H,58,1,12,1,1
H,58,1,13,1,1
H,58,1,14,1,1
H,58,1,15,1,1
H,58,1,16,1,1
H,58,1,17,1,0
H,58,1,18,1,1
H,58,1,19,1,1
H,58,1,20,1,1
H,58,1,21,1,0
H,58,1,22,1,1
H,58,1,23,1,0
H,58,1,24,1,1
H,58,1,25,1,1
H,58,1,26,1,1
H,58,1,27,1,1
H,58,1,28,1,1
H,58,1,29,1,1
H,58,1,30,1,1
H,58,1,31,1,1
H,58,1,32,1,1
H,58,1,33,1,1
H,58,1,34,1,1
H,58,1,35,1,1
H,58,1,36,1,0
H,58,1,37,1,1
H,58,1,38,1,1
H,58,1,39,1,1
H,58,1,40,1,1
H,58,1,41,1,1
H,58,1,42,2,0
H,58,1,43,1,0
H,58,1,44,1,1
H,58,1,45,1,0
H,58,1,46,1,1
H,58,1,47,1,1
H,58,1,48,1,0
H,58,1,49,1,1
H,58,1,50,1,1
H,58,1,51,1,1
H,58,1,52,1,0
H,58,1,53,1,1
H,58,1,54,1,0
H,58,1,55,1,1
H,58,1,56,1,1
H,58,1,57,1,1
H,58,1,58,1,1
H,58,1,59,1,1
H,58,1,60,1,1
H,58,1,61,1,1
H,58,1,62,1,1
H,58,1,63,1,1
H,58,1,64,1,1
H,58,1,65,1,1
H,58,1,66,1,1
H,58,1,67,1,1
H,58,1,68,1,0
H,58,1,69,1,1
H,58,1,70,1,1
H,58,1,71,1,1
H,58,1,72,1,1
H,58,1,73,1,1
H,58,1,74,1,0
H,58,1,75,1,1
H,58,1,76,1,1
H,58,1,77,1,1
H,58,1,78,1,1
H,58,1,79,1,1
H,58,1,80,1,1
H,58,2,81,1,1
H,58,2,82,1,0
H,58,2,83,2,1
H,58,2,84,1,0
H,58,2,85,1,1
H,58,2,86,1,0
H,58,2,87,1,0
H,58,2,88,2,1
H,58,2,89,1,1
H,58,2,90,2,0
H,58,2,91,1,0
H,58,2,92,2,1
H,58,2,93,1,0
H,58,2,94,2,1
H,58,2,95,2,1
H,58,2,96,2,1
H,58,2,97,2,1
H,58,2,98,1,0
H,58,2,99,2,1
H,58,2,100,2,1
H,58,2,101,2,1
H,58,2,102,2,1
H,58,2,103,2,0
H,58,2,104,2,1
H,58,2,105,2,1
H,58,2,106,2,1
H,58,2,107,2,1
H,58,2,108,2,0
H,58,2,109,2,0
H,58,2,110,2,1
H,58,2,111,2,1
H,58,2,112,2,1
H,58,2,113,2,0
H,58,2,114,2,1
H,58,2,115,2,1
H,58,2,116,2,1
H,58,2,117,2,1
H,58,2,118,2,0
H,58,2,119,2,1
H,58,2,120,2,1
H,58,2,121,2,1
H,58,2,122,2,1
H,58,2,123,2,0
H,58,2,124,2,1
H,58,2,125,2,1
H,58,2,126,2,1
H,58,2,127,2,1
H,58,2,128,2,1
H,58,2,129,2,1
H,58,2,130,2,1
H,58,2,131,2,1
H,58,2,132,2,1
H,58,2,133,2,1
H,58,2,134,2,1
H,58,2,135,2,1
H,58,2,136,2,0
H,58,2,137,2,1
H,58,2,138,2,1
H,58,2,139,2,1
H,58,2,140,2,1
H,58,2,141,2,1
H,58,2,142,2,1
H,58,2,143,2,0
H,58,2,144,2,1
H,58,2,145,2,1
H,58,2,146,2,0
H,58,2,147,2,1
H,58,2,148,2,0
H,58,2,149,2,0
H,58,2,150,2,1
H,58,2,151,2,1
H,58,2,152,2,1
H,58,2,153,2,0
H,58,2,154,2,1
H,58,2,155,2,1
H,58,2,156,2,1
H,58,2,157,2,1
H,58,2,158,2,1
H,58,2,159,2,1
H,58,2,160,2,1
H,59,1,1,2,0
H,59,1,2,1,1
H,59,1,3,1,1
H,59,1,4,1,0
H,59,1,5,1,1
H,59,1,6,2,0
H,59,1,7,1,0
H,59,1,8,1,0
H,59,1,9,2,0
H,59,1,10,1,1
H,59,1,11,1,1
H,59,1,12,1,1
H,59,1,13,2,1
H,59,1,14,1,1
H,59,1,15,1,0
H,59,1,16,2,0
H,59,1,17,1,1
H,59,1,18,1,1
H,59,1,19,1,1
H,59,1,20,1,1
H,59,1,21,1,0
H,59,1,22,1,0
H,59,1,23,1,1
H,59,1,24,1,0
H,59,1,25,2,0
H,59,1,26,2,0
H,59,1,27,1,1
H,59,1,28,2,1
H,59,1,29,2,0
H,59,1,30,1,1
H,59,1,31,1,1
H,59,1,32,1,1
H,59,1,33,1,1
H,59,1,34,1,1
H,59,1,35,1,1
H,59,1,36,1,1
H,59,1,37,2,0
H,59,1,38,1,1
H,59,1,39,1,0
